hole_id,quality,gouge,tectonic_breccia,alpha,class,confidence,x,y,z
68NNDKOP,solid,N,N,,0,4,2916350.564,747729.4559,3793.580726
68NNDKOP,broken,N,N,40,3,3,2916350.93,747729.0445,3722.582867
68NNDKOP,solid,N,N,,0,4,2916351.002,747728.977,3709.333236
68NNDKOP,broken,N,N,30,3,4,2916351.184,747728.8236,3676.834108
68NNDKOP,solid,N,N,,0,4,2916351.545,747728.5831,3615.935653
68NNDKOP,Broken,N,Y,50,3,4,2916351.766,747728.4712,3580.436522
68NNDKOP,Solid,N,N,,0,4,2916351.859,747728.4319,3566.086872
QJ3X1TUE,Solid,N,N,,0,4,2917269.43,747793.2635,4086.861946
QJ3X1TUE,Broken,N,N,5,3,1,2917269.373,747793.9663,4001.364858
QJ3X1TUE,Solid,N,N,,0,4,2917269.259,747794.887,3902.119201
QJ3X1TUE,Broken,N,N,75,3,3,2917269.091,747795.9368,3801.374817
QJ3X1TUE,Solid,N,N,,0,3,2917269.005,747796.4087,3759.377556
QJ3X1TUE,Broken,N,N,70,3,2,2917268.917,747796.8649,3720.3803239999997
QJ3X1TUE,Solid,N,N,,0,4,2917268.816,747797.3664,3679.133497
QJ3X1TUE,Broken,N,N,30,3,3,2917268.702,747797.9034,3636.6370420000003
QJ3X1TUE,Solid,N,N,,0,4,2917268.657,747798.1109,3620.638452
QJ3X1TUE,Broken,N,N,40,3,2,2917268.607,747798.3379,3603.390019
QJ3X1TUE,Solid,N,N,,0,4,2917267.968,747800.6028,3435.156503
QJ3X1TUE,Solid,N,N,70,3,2,2917266.992,747802.8025,3267.92385
QJ3X1TUE,Solid,N,N,,0,3,2917266.456,747803.7477,3194.681912
O0L0IIXR,Solid,N,N,,0,3,2916045.626,748229.4155,4069.673539
O0L0IIXR,Solid,N,N,10,3,3,2916038.773,748239.7893,4027.4666150000003
O0L0IIXR,Solid,N,N,,0,3,2916036.759,748242.8261,4014.9878120000003
O0L0IIXR,Solid,N,N,40,3,3,2916034.479,748246.2563,4000.824467
O0L0IIXR,Solid,N,N,,0,3,2916031.667,748250.4774,3983.293439
O0L0IIXR,Broken,N,Y,35,2,2,2916029.248,748254.1,3968.1578259999997
O0L0IIXR,Broken,N,N,50,3,2,2916028.558,748255.1316,3963.832332
O0L0IIXR,Solid,N,N,,0,3,2916025.842,748259.1855,3946.7661989999997
O0L0IIXR,Broken,N,N,30,3,2,2916023.174,748263.1588,3929.933493
O0L0IIXR,Solid,N,N,,0,3,2916021.045,748266.3207,3916.462392
O0L0IIXR,Broken,N,N,60,3,2,2916019.225,748269.0191,3904.912256
O0L0IIXR,Solid,N,N,,0,3,2916014.089,748276.6048,3872.1695449999997
XX6KUS65,Solid,N,N,,0,4,2923048.967,750587.7725,4118.625543
XX6KUS65,Solid,N,N,40,3,3,2923043.023,750595.8735,4103.711007
XX6KUS65,Solid,N,N,,0,4,2923032.307,750613.7783,4073.1563
XX6KUS65,Rubble,N,Y,30,2,4,2923022.521,750630.1305,4045.301497
XX6KUS65,Solid,N,N,,0,4,2922978.011,750704.5013,3919.218884
XX6KUS65,Broken,N,N,15,3,3,2922931.432,750782.3282,3788.322179
XX6KUS65,Solid,N,N,,0,4,2922845.735,750925.517,3550.229187
XX6KUS65,Rubble,Y,Y,45,1,2,2922761.661,751065.9945,3320.004188
XX6KUS65,Solid,N,N,,0,4,2922751.714,751082.6159,3292.9795
QHX6MMK1,Solid,N,N,,0,4,2917782.159,749210.6312,3993.277261
QHX6MMK1,Broken,N,N,20,3,2,2917748.706,749262.1446,3834.226467
QHX6MMK1,Solid,N,N,,0,3,2917735.378,749282.6686,3772.39315
QHX6MMK1,Broken,N,N,30,3,3,2917722.273,749302.8486,3711.472968
QHX6MMK1,Solid,N,N,,0,4,2917702.044,749333.9987,3615.939367
QHX6MMK1,Broken,N,Y,60,2,3,2917682.636,749363.883,3522.503522
QHX6MMK1,Broken,N,N,60,3,2,2917681.482,749365.6601,3516.890158
QHX6MMK1,Solid,N,N,,0,3,2917676.591,749373.1929,3493.024321
PHF6W3QP,Solid,N,N,,0,4,2920052.064,747908.3584,3934.303109
PHF6W3QP,Broken,N,Y,40,2,3,2920052.128,747908.9226,3732.304244
PHF6W3QP,Solid,N,N,,0,3,2920049.255,747904.8592,3104.330973
FR079HF7,Broken,N,N,,3,2,2918491.314,749568.8149,4115.957134
FR079HF7,Solid,N,N,,0,3,2918478.246,749588.9378,4091.86788
FR079HF7,Broken,N,Y,70,2,3,2918471.136,749599.8851,4078.758132
FR079HF7,Solid,N,N,,0,3,2918464.796,749609.6477,4067.064252
FR079HF7,Rubble,N,N,40,2,2,2918459.129,749618.374,4056.609512
FR079HF7,Solid,N,N,,0,3,2918437.908,749651.0525,4017.439148
FR079HF7,Broken,N,N,45,3,2,2918416.31,749684.3096,3977.544594
FR079HF7,Solid,N,N,,0,3,2918407.002,749698.6432,3960.3408710000003
FR079HF7,Broken,N,Y,20,2,2,2918397.791,749712.8266,3943.311698
FR079HF7,Broken,N,Y,,3,2,2918396.064,749715.4857,3940.1184169999997
FR079HF7,Solid,N,N,,0,3,2918356.745,749776.0321,3867.3559720000003
FR079HF7,Broken,N,N,60,3,2,2918318.029,749835.6503,3795.6085279999998
FR079HF7,Solid,N,N,,0,3,2918315.155,749840.0758,3790.278776
FR079HF7,Broken,N,N,,3,2,2918312.568,749844.0584,3785.481766
FR079HF7,solid,N,N,,0,3,2918292.455,749875.0302,3748.1661599999998
PTM8CNWU,Broken,N,N,,3,2,2919813.618,748269.0233,4143.576
PTM8CNWU,Solid,N,N,,0,4,2919813.573,748269.0928,4054.076044
PTM8CNWU,Broken,N,N,80,3,3,2919813.469,748269.2522,3964.826252
PTM8CNWU,Solid,N,N,,0,3,2919810.449,748273.9036,3237.850314
198GGHAS,solid,N,N,,0,4,2918729.419,749941.3144,4142.80011
198GGHAS,Broken,N,N,75,3,3,2918729.184,749941.3312,4115.301162
198GGHAS,Solid,N,N,,0,4,2918728.909,749941.3509,4094.803017
198GGHAS,Broken,N,N,30,3,4,2918728.661,749941.369,4076.804745
198GGHAS,Solid,N,N,,0,4,2918726.656,749941.524,3926.81823
Q8GBDC67,Solid,N,N,,0,4,2919304.45,749800.2076,3887.111883
Q8GBDC67,Broken,N,N,65,3,3,2919306.155,749800.0652,3612.6176539999997
Q8GBDC67,Solid,N,N,,0,4,2919306.335,749800.1297,3541.1179184000002
Q8GBDC67,Broken,N,N,20,2,3,2919306.409,749800.236,3469.118041
Q8GBDC67,Solid,N,N,,0,4,2919306.414,749800.25,3460.6180538999997
PMXNXKAL,solid,N,N,,0,4,2926245.231,753800.4325,3977.1270480000003
PMXNXKAL,Broken,N,N,20,2,4,2926214.503,753847.7496,3862.232094
PMXNXKAL,Solid,N,N,,0,3,2926153.258,753942.0588,3627.813059
PMXNXKAL,Broken,N,N,15,3,3,2926094.564,754032.4398,3390.6519522999997
PMXNXKAL,solid,N,N,,0,4,2926068.776,754072.149,3285.302892
OX29ADIR,solid,N,N,,0,4,2919611.215,748594.3426,4099.920949
OX29ADIR,Broken,N,N,70,3,4,2919610.95,748594.1156,4043.922075
OX29ADIR,solid,N,N,,0,4,2919610.903,748594.015,4018.172317
OX29ADIR,Broken,N,N,70,3,4,2919610.929,748593.8562,3976.172641
OX29ADIR,solid,N,N,,0,4,2919611.442,748597.9326,3282.690921
J7BXMD16,,,,,0,0,2927002.775,754125.1052,4072.654493
J7BXMD16,broken,N,N,60,3,4,2926990.547,754143.9354,4041.9968719999997
J7BXMD16,solid,N,N,,0,4,2926811.365,754419.8512,3591.31101
0XH11F01,Solid,N,N,,0,4,2920714.189,748371.7128,4003.317134
0XH11F01,Broken,N,N,80,3,4,2920714.171,748373.5859,3850.32872
0XH11F01,Solid,N,N,,0,4,2920712.065,748380.7016,3145.876807
2JXYK1LG,Solid,N,N,,0,4,2917328.892,749167.2029,3869.5097109999997
2JXYK1LG,broken,N,Y,50,3,4,2917293.852,749221.1587,3566.772833
2JXYK1LG,Solid,N,N,,0,4,2917291.936,749224.1099,3549.630267
T4CKCK27,solid,N,N,,0,4,2918426.962,747501.361,4112.808279
T4CKCK27,Broken,N,N,75,3,4,2918425.878,747503.0299,4061.847141
T4CKCK27,solid,N,N,,0,4,2918421.743,747509.3987,3803.460689
T4CKCK27,broken,N,N,70,3,4,2918417.477,747515.9678,3552.083312
T4CKCK27,solid,N,N,,0,4,2918411.933,747524.5039,3267.265158
T4CKCK27,broken,N,N,45,2,4,2918406.506,747532.8603,2981.939077
T4CKCK27,solid,N,N,,0,4,2918403.228,747537.9092,2809.54416
CQWMKG2X,solid,N,N,,0,4,2918588.149,748672.7994,3620.043409
YFFQ06U7,solid,N,N,,0,4,2920073.318,749362.4836,3501.673669
Y3FHLS1O,solid,N,N,,0,4,2918590.576,747250.5818,3399.608286
Y3FHLS1O,broken,N,N,60,3,4,2918573.847,747274.2363,2647.709298
Y3FHLS1O,solid,N,N,,0,4,2918573.331,747274.5535,2635.223977
SUON9587,solid,N,N,,0,4,2919837.176,749709.6851,3648.0172039999998
SUON9587,Broken,N,N,50,3,4,2919838.151,749706.0413,3139.5528099000003
SUON9587,Solid,N,N,,0,4,2919838.073,749706.0523,3135.053495
SUON9587,Broken,N,N,35,2,4,2919838.013,749706.0608,3131.554028
SUON9587,solid,N,N,,0,4,2919837.866,749706.0814,3123.0553228999997
OZ0LZINS,solid,N,N,,0,4,2917378.953,746912.6956,4137.130012
OZ0LZINS,Broken,N,N,60,3,4,2917379.003,746912.4743,4100.630802
OZ0LZINS,solid,N,N,,0,4,2917373.056,746906.2641,3572.710103
H9F6HRMX,Solid,N,N,,0,4,2920288.231,749037.1422,4114.600697
H9F6HRMX,broken,N,N,85,3,4,2920287.702,749037.4206,4079.605915
H9F6HRMX,solid,N,N,,0,4,2920280.441,749050.0283,3360.766781
H9F6HRMX,Broken,N,N,85,3,4,2920287.532,749070.9148,2645.150527
H9F6HRMX,solid,N,N,,0,4,2920287.758,749071.1235,2637.156424
D3HNUSZF,solid,N,N,,0,4,2918465.729,746662.2372,4127.230279
D3HNUSZF,broken,N,N,65,3,4,2918465.378,746662.111,4100.232967
D3HNUSZF,solid,N,N,,0,4,2918442.298,746656.4504,3465.693399
D3HNUSZF,broken,N,N,50,3,4,2918421.619,746658.8461,2831.554962
D3HNUSZF,solid,N,N,,0,4,2918421.181,746659.2192,2815.064997
D3HNUSZF,Solid,N,N,,0,4,2918442.597,746656.5289,3475.4385012000002
D3HNUSZF,Broken,N,N,80,3,4,2918421.65,746658.8207,2832.704273
D3HNUSZF,Solid,N,N,,0,4,2918421.205,746659.1988,2815.964448
HQ2V9ZUV,solid,N,N,,0,4,2919184.431,749277.7576,3816.5823330000003
HQ2V9ZUV,broken,N,N,40,3,4,2919185.12,749283.2345,3477.62805
HQ2V9ZUV,solid,N,N,,0,4,2919185.134,749285.2562,3344.143419
HQ2V9ZUV,broken,N,N,70,3,4,2919185.071,749288.0035,3207.17118
HQ2V9ZUV,solid,N,N,,0,4,2919185.056,749288.5478,3183.177358
UOSE0XS2,solid,N,N,,0,4,2916914.335,746865.1136,4115.370235
UOSE0XS2,broken,N,N,85,3,4,2916914.419,746864.7625,4078.872092
UOSE0XS2,broken,Y,N,85,2,4,2916914.433,746864.7022,4074.372518
UOSE0XS2,broken,N,N,85,3,4,2916914.477,746864.5172,4061.8739649999998
UOSE0XS2,solid,N,N,,0,4,2916914.553,746862.6233,3931.387921
UOSE0XS2,Broken,N,N,45,3,4,2916913.946,746861.2139,3806.397795
UOSE0XS2,solid,N,N,,0,4,2916913.265,746860.9433,3728.4013999999997
UOSE0XS2,broken,Y,N,50,2,4,2916912.413,746861.1016,3651.406325
UOSE0XS2,solid,N,N,,0,4,2916912.161,746861.1491,3626.407646
UOSE0XS2,broken,Y,N,40,2,4,2916911.93,746861.1792,3601.4087259999997
UOSE0XS2,solid,N,N,,0,4,2916911.832,746861.1873,3589.909151
UOSE0XS2,broken,N,Y,15,2,4,2916911.68,746861.1924,3570.909763
UOSE0XS2,solid,N,N,,0,4,2916911.413,746861.1727,3532.910706
UOSE0XS2,Broken,N,N,40,3,4,2916911.231,746861.1258,3501.411268
UOSE0XS2,solid,N,N,,0,4,2916911.113,746861.0713,3476.911617
UOSE0XS2,broken,N,Y,40,3,4,2916910.954,746860.9864,3442.412088
UOSE0XS2,Broken,Y,N,,1,3,2916910.871,746860.9395,3424.162336
UOSE0XS2,Broken,Y,Y,40,2,3,2916910.801,746860.8985,3408.6625464999997
UOSE0XS2,solid,N,N,,0,4,2916910.722,746860.8503,3390.9127876000002
UOSE0XS2,Broken,N,N,40,3,4,2916910.667,746860.8155,3378.412957
UOSE0XS2,solid,N,N,,0,4,2916910.545,746860.7352,3350.413338
UOSE0XS2,Broken,Y,N,40,2,4,2916910.373,746860.6132,3309.913889
UOSE0XS2,Solid,N,N,,0,4,2916910.266,746860.5327,3284.414238
UOSE0XS2,Broken,N,N,40,3,4,2916910.231,746860.5055,3275.914355
UOSE0XS2,solid,N,N,,0,4,2916910.196,746860.4783,3267.414471
5ELJEYGL,solid,N,N,,0,4,2920503.867,748703.0504,4072.160233
5ELJEYGL,Broken,Y,N,55,3,4,2920504.468,748702.9368,3984.662472
5ELJEYGL,solid,N,N,,0,4,2920514.352,748698.4539,3238.804859
TF8XTUFQ,Solid,N,N,,0,4,2918816.711,748367.1801,3446.956469
DG19DWVK,solid,N,N,,0,4,2918136.732,746454.8544,4095.14519
DG19DWVK,Broken,N,N,70,3,4,2918137.859,746454.72,4021.653972
DG19DWVK,solid,N,N,,0,4,2918140.761,746455.4531,3783.42472
DG19DWVK,Broken,N,N,70,3,4,2918142.153,746456.7581,3563.433955
DG19DWVK,solid,N,N,,0,4,2918144.101,746456.2643,3379.196133
DG19DWVK,Broken,N,N,40,3,4,2918145.031,746454.5437,3187.707091
DG19DWVK,solid,N,N,,0,4,2918144.648,746453.7667,3054.710064
DG19DWVK,Broken,Y,N,45,2,3,2918143.882,746452.4756,2927.219061
DG19DWVK,Solid,N,N,,0,4,2918143.775,746452.2955,2912.2205228000003
HL8ELWNU,solid,N,N,,0,4,2920933.953,748002.211,3989.171398
HL8ELWNU,broken,Y,N,55,3,3,2920936.965,748001.6638,3814.699064
HL8ELWNU,solid,N,N,,0,4,2920940.345,748002.1389,3665.238143
HL8ELWNU,Broken,N,N,50,2,3,2920943.209,748002.6377,3511.26572
HL8ELWNU,solid,N,N,,0,4,2920943.575,748002.6504,3491.269083
HL8ELWNU,broken,N,N,60,3,4,2920943.828,748002.6471,3477.771444
HL8ELWNU,solid,N,N,,0,4,2920944.103,748002.6328,3463.274073
HL8ELWNU,Broken,N,N,60,3,4,2920944.423,748002.6031,3446.777194
HL8ELWNU,solid,N,N,,0,4,2920953.746,748001.3591,2958.870321
F0NI7XIJ,solid,N,N,,0,4,2919389.231,748936.6914,3499.185886
F0NI7XIJ,broken,N,N,60,3,4,2919389.052,748934.3805,2833.698662
O8GQAOY0,solid,N,N,,0,4,2917866.407,746839.8856,4056.162131
O8GQAOY0,broken,N,N,50,3,3,2917869.179,746835.6392,3952.286012
O8GQAOY0,solid,N,N,,0,4,2917873.79,746830.0363,3817.4815479999997
O8GQAOY0,Broken,N,N,15,3,3,2917878.394,746824.3187,3691.194869
O8GQAOY0,solid,N,N,,0,4,2917888.502,746801.6884,3267.431812
O8GQAOY0,broken,N,N,70,2,3,2917895.626,746779.093,2841.591624
O8GQAOY0,solid,N,N,,0,4,2917895.886,746778.2678,2825.615037
D2XKWBEE,solid,N,N,,0,4,2919590.082,747886.2955,3309.214232
GFQJUE5G,Solid,N,N,,0,4,2918220.095,747055.5097,3760.052251
GFQJUE5G,Broken,N,N,80,3,3,2918226.189,747047.2482,3367.688903
GFQJUE5G,solid,N,N,,0,0,2918232.287,747039.9332,3044.329803
BCIOXF5S,solid,N,N,,0,4,2918384.614,749014.1542,4135.050029
BCIOXF5S,broken,y,y,35,3,4,2918384.485,749014.0593,4099.050395
BCIOXF5S,Broken,y,y,40,2,4,2918384.437,749013.9238,4066.050721
BCIOXF5S,solid,N,N,,0,4,2918384.578,749013.4741,3844.052501
BCIOXF5S,Broken,Y,N,,2,3,2918383.795,749013.978,3639.054838
BCIOXF5S,solid,N,N,,0,4,2918383.642,749013.9828,3607.555212
BCIOXF5S,broken,N,N,60,3,3,2918383.529,749014.0119,3572.555414
BCIOXF5S,solid,N,N,,0,4,2918383.937,749014.6,3394.057573
BCIOXF5S,Broken,N,N,30,2,2,2918385.431,749015.8941,3218.068942
BCIOXF5S,Solid,N,N,,0,4,2918385.6,749016.0404,3202.070502
HQI14QZJ,solid,N,N,,0,4,2918809.816,747615.5643,4005.671983
HQI14QZJ,Broken,N,N,70,3,3,2918808.934,747616.7849,3840.680037
HQI14QZJ,solid,N,N,,0,4,2918805.549,747623.7351,3196.73544
R1TI0JL6,solid,N,N,,0,4,2917978.146,747406.43,4117.176335
R1TI0JL6,Broken,N,N,70,3,4,2917979.27,747404.9346,4077.720708
R1TI0JL6,solid,N,N,,0,4,2917979.683,747404.428,4063.235436
R1TI0JL6,broken,N,N,70,3,4,2917980.052,747403.9925,4050.247988
R1TI0JL6,solid,N,N,,0,4,2917981.76,747401.7346,3984.809253
R1TI0JL6,broken,N,N,70,3,4,2917983.345,747398.9813,3910.877587
R1TI0JL6,solid,N,N,,0,4,2917986.592,747392.3462,3746.044035
R1TI0JL6,Broken,N,N,25,3,4,2917991.9,747386.0661,3587.257424
R1TI0JL6,solid,N,N,,0,4,2918002.484,747369.3626,3189.750395
IQ14G9PB,Solid,N,N,,0,4,2919184.567,747759.1084,4001.115221
IQ14G9PB,Broken,Y,N,50,2,3,2919189.801,747748.3883,3831.53493
IQ14G9PB,solid,N,N,,0,4,2919200.107,747727.5216,3455.760179
ZHJ163QU,solid,N,N,,0,4,2917665.768,748652.7578,3905.621037
ZHJ163QU,Broken,N,Y,40,2,3,2917666.017,748651.0864,3630.626359
ZHJ163QU,broken,Y,N,60,1,3,2917666.029,748651.036,3623.62655
ZHJ163QU,broken,Y,N,40,2,3,2917666.037,748650.9998,3618.6266889999997
ZHJ163QU,solid,N,N,,0,4,2917666.369,748648.8201,3335.635343
1MJIOHHM,solid,N,N,,0,4,2917393.798,748355.0862,3911.994525
1MJIOHHM,broken,y,N,20,2,3,2917395.485,748352.0796,3646.517119
1MJIOHHM,solid,N,N,,0,4,2917394.875,748350.8632,3376.522872
1MJIOHHM,broken,N,N,30,3,4,2917393.856,748350.0279,3095.527333
1MJIOHHM,broken,Y,N,50,2,4,2917393.904,748349.9452,3079.7776249999997
1MJIOHHM,Broken,N,N,55,3,4,2917393.95,748349.8794,3067.777894
1MJIOHHM,broken,Y,N,70,2,3,2917393.995,748349.8192,3057.028156
1MJIOHHM,solid,N,N,,0,4,2917394.018,748349.7884,3051.52829
S33PKVJJ,solid,N,N,,0,4,2920266.808,748299.5962,4094.161016
S33PKVJJ,broken,N,N,80,3,4,2920267.019,748299.1279,4028.6630459999997
S33PKVJJ,solid,N,N,,0,4,2920267.144,748298.9611,3999.663797
S33PKVJJ,broken,N,N,60,3,4,2920267.283,748298.8237,3971.664482
S33PKVJJ,broken,N,N,60,3,4,2920267.334,748298.7827,3962.2647079999997
S33PKVJJ,solid,N,N,,0,4,2920267.406,748298.7314,3949.5150160000003
S33PKVJJ,broken,N,N,70,3,4,2920267.501,748298.6733,3932.915389
S33PKVJJ,solid,N,N,,0,4,2920267.755,748298.5793,3869.666016
S33PKVJJ,broken,N,N,70,3,4,2920267.837,748298.6839,3807.6662020000003
S33PKVJJ,solid,N,N,,0,4,2920268.004,748297.5927,3143.17627
FVD4J6KY,solid,N,N,,0,4,2916962.285,749125.1603,4058.307919
FVD4J6KY,Broken,N,N,60,3,4,2916872.739,749206.0349,3942.136017
FVD4J6KY,broken,N,N,60,3,4,2916867.609,749210.5186,3935.51555
FVD4J6KY,solid,N,N,,0,4,2916840.498,749233.8928,3900.6073420000002
XM2D0GTA,solid,N,N,,0,4,2918605.107,747944.4572,3413.309665
4L5ERPAQ,Solid,N,N,,0,4,2916829.508,748461.9398,3996.801818
4L5ERPAQ,broken,N,N,70,3,4,2916830.355,748460.0437,3798.8128260000003
4L5ERPAQ,solid,N,N,,0,4,2916830.564,748459.1684,3714.3176359999998
4L5ERPAQ,broken,N,N,70,3,4,2916830.94,748458.4532,3649.322695
4L5ERPAQ,solid,N,N,,0,4,2916831.829,748457.4134,3560.333297
4L5ERPAQ,Broken,N,N,40,3,4,2916832.904,748456.3788,3474.8463153000002
4L5ERPAQ,Broken,Y,N,30,2,3,2916833.168,748456.1247,3453.849514
4L5ERPAQ,broken,N,N,70,3,4,2916833.678,748455.6346,3413.355682
AK90G1PU,Broken,N,N,,0,4,2916755.691,748577.2232,4038.173946
AK90G1PU,broken,N,N,40,3,4,2916677.61,748697.4565,3884.723786
AK90G1PU,solid,N,N,,0,4,2916634.667,748763.5829,3798.2824689999998
AK90G1PU,Broken,N,N,55,3,4,2916592.046,748829.2135,3711.9787340000003
AK90G1PU,solid,N,N,,0,4,2916583.083,748843.0156,3693.829021
AK90G1PU,Broken,Y,N,70,2,3,2916578.144,748850.6209,3683.8281589999997
AK90G1PU,solid,N,N,,0,4,2916571.559,748860.7612,3670.493676
8BYLSFU9,solid,N,N,,0,4,2916607.531,748781.6209,4158.661748
8BYLSFU9,Broken,N,N,40,3,4,2916599.685,748793.7025,4128.972324
8BYLSFU9,solid,N,N,,0,4,2916584.658,748816.8418,4072.891924
8BYLSFU9,Broken,Y,N,60,2,2,2916574.937,748831.8119,4036.816326
8BYLSFU9,solid,N,N,,0,4,2916564.172,748848.3874,3996.946109
8BYLSFU9,broken,N,N,60,3,4,2916550.057,748870.1237,3944.779662
8BYLSFU9,solid,N,N,,0,4,2916521.878,748913.5151,3840.956955
8BYLSFU9,broken,N,N,80,3,4,2916495.997,748953.3687,3745.6464459999997
8BYLSFU9,Broken,Y,N,80,2,4,2916494.539,748955.614,3740.27684
8BYLSFU9,Broken,N,N,80,3,4,2916492.837,748958.2335,3734.012299
8BYLSFU9,solid,N,N,,0,4,2916489.435,748963.4725,3721.4832180000003
P0T4OX1F,solid,N,N,,0,4,2917059.101,747316.2317,4096.150036
P0T4OX1F,broken,Y,N,35,2,4,2917065.587,747306.2434,4026.663327
P0T4OX1F,solid,N,N,,0,4,2917066.239,747305.2399,4019.7663469999998
